,0
0,WashWizards
1,cavs
2,WashWizards
3,okcthunder
4,WashWizards
5,celtics
6,WashWizards
7,NYKnicks
8,WashWizards
9,BrooklynNets
10,WashWizards
11,PelicansNBA
12,WashWizards
13,Pacers
14,WashWizards
15,OrlandoMagic
16,WashWizards
17,Timberwolves
18,WashWizards
19,MiamiHEAT
20,WashWizards
21,Hornets
22,WashWizards
23,DetroitPistons
24,WashWizards
25,DallasMavs
26,WashWizards
27,LAClippers
28,WashWizards
29,Lakers
30,WashWizards
31,UtahJazz
32,"['That schedule release day feeling.\n\n#MileHighBasketballpic.twitter.com/dfEBasj2sb', 'WashWizards', 'nuggets', ['That schedule release day feeling.\n\n#MileHighBasketballpic.twitter.com/dfEBasj2sb', 'pic.twitter.com/dtyLTlcsM1', 'pic.twitter.com/HdxmjPk2z3', 'pic.twitter.com/Eqw9dDEEiE', 'pic.twitter.com/JuiSJl15sO', 'pic.twitter.com/rqa69ozITe'], 6, ['Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017'], ['Denver Nuggets', 'Memphis Grizzlies', 'LA Clippers', 'Milwaukee Bucks', 'Charlotte Hornets', 'Washington Wizards'], 6]"
33,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'WashWizards', 'spurs', ['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6'], 3, ['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017'], ['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards'], 3]"
34,"['THREEEEEE DANNY GREEN!\n\n105-103 Spurs with 19 seconds to go!pic.twitter.com/pRvv6Hcn2u', 'WashWizards', 'spurs', ['THREEEEEE DANNY GREEN!\n\n105-103 Spurs with 19 seconds to go!pic.twitter.com/pRvv6Hcn2u', '\n#WizSpurs'], 2, ['2 Dec 2016', '2 Dec 2016'], ['San Antonio Spurs', 'Washington Wizards'], 2]"
35,"['This. Game. \n\nWizards with a 3 point lead with 13 seconds left to play...', 'WashWizards', 'Suns', ['This. Game. \n\nWizards with a 3 point lead with 13 seconds left to play...', '.@Suns sup'], 2, ['Mar 7 2017', 'Mar 7 2017'], ['Phoenix Suns', 'Washington Wizards'], 2]"
36,"[""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", 'WashWizards', 'Suns', [""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", ""@Suns @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets We're ready to go""], 2, ['17 Sep 2014', '17 Sep 2014'], ['Phoenix Suns', 'Washington Wizards'], 2]"
37,"['.@DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT \n\nWhen everyone comes to the #GIFParty..pic.twitter.com/olH8Kyb8Fh', 'WashWizards', 'Suns', ['.@DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT \n\nWhen everyone comes to the #GIFParty..pic.twitter.com/olH8Kyb8Fh', '@Timberwolves @DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT hey fam  #GIFpartypic.twitter.com/PYlBmJlfle', "".@warriors @Timberwolves @DetroitPistons @Bucks @dallasmavs @NBAonTNT Who's got the best dance moves at #GIFParty?pic.twitter.com/UKtibJe9Zd"", '.@Suns @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT The Greek Freak cuts a rug at the #GIFPartypic.twitter.com/ZSLiIWBdJH', '.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D"", '.@WashWizards @Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT Wassup errbody #GIFpartypic.twitter.com/yuqx5xt9uw', '.@Sixers @WashWizards @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT WASSSSSUP!?!?! #GIFPartypic.twitter.com/ZHRJjSadlI', '.@Suns @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Just in time for the #GIFParty...pic.twitter.com/iDA9TVzv7a', "".@nyknicks @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Now it's a #GIFparty!pic.twitter.com/Mj9g1c6Ilb"", '.@Suns @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT wait... #tbt AND #GIFparty?pic.twitter.com/cGsWNxSae5'], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Timberwolves', 'Golden State Warriors', 'Phoenix Suns', 'Milwaukee Bucks', 'Phoenix Suns', 'Washington Wizards', 'Philadelphia 76ers', 'Phoenix Suns', 'NEW YORK KNICKS', 'Phoenix Suns', 'Washington Wizards'], 11]"
38,"["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", 'WashWizards', 'Suns', ["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", '.@Suns @Timberwolves @NBAonTNT Balloons are great. Music is great. We’ll bring the Dirk Dab.  #GIFpartypic.twitter.com/r9o77uMPb9', '.@dallasmavs @Suns @Timberwolves @NBAonTNT you guys mind if we turn it up a bit? #GIFPartypic.twitter.com/uzyWaZdxVo', "".@Bucks @dallasmavs @Timberwolves @NBAonTNT We'd prefer if you didn't. #GIFPartypic.twitter.com/E0fLbJqYia"", '.@Suns @Bucks @dallasmavs @Timberwolves @NBAonTNT Walking into the #GIFParty likepic.twitter.com/ZECHS17997', '.@DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT \n\nWhen everyone comes to the #GIFParty..pic.twitter.com/olH8Kyb8Fh', '@Timberwolves @DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT hey fam  #GIFpartypic.twitter.com/PYlBmJlfle', "".@warriors @Timberwolves @DetroitPistons @Bucks @dallasmavs @NBAonTNT Who's got the best dance moves at #GIFParty?pic.twitter.com/UKtibJe9Zd"", '.@Suns @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT The Greek Freak cuts a rug at the #GIFPartypic.twitter.com/ZSLiIWBdJH', '.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D""], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Dallas Mavericks', 'Milwaukee Bucks', 'Phoenix Suns', 'Detroit Pistons', 'Timberwolves', 'Golden State Warriors', 'Phoenix Suns', 'Milwaukee Bucks', 'Phoenix Suns', 'Washington Wizards'], 11]"
39,"[""Just a reminder. You can watch today's #SummerSuns game on http://NBA.com/SummerLeagueLive\xa0….pic.twitter.com/ki9chGAms3"", 'WashWizards', 'Suns', [""Just a reminder. You can watch today's #SummerSuns game on http://NBA.com/SummerLeagueLive\xa0….pic.twitter.com/ki9chGAms3"", '@Suns  graphic, see you at 3pm #WizSuns #WizSummer', "".@WashWizards We'll pick you up around 2:30 p.m. if you want to share a ride. #VegasBaby #SummerSunspic.twitter.com/rHBQcJfaoG"", "".@Suns We've got a ride covered but thanks for the offer!  #WizSummerpic.twitter.com/wj8MNGNFYT""], 4, ['11 Jul 2015', '11 Jul 2015', '11 Jul 2015', '11 Jul 2015'], ['Phoenix Suns', 'Washington Wizards', 'Phoenix Suns', 'Washington Wizards'], 4]"
40,"['It’s not a #GIFparty unless @zaza27 is there… #justsaying #shotlineblingpic.twitter.com/V1M5Zxq062', 'WashWizards', 'Suns', ['It’s not a #GIFparty unless @zaza27 is there… #justsaying #shotlineblingpic.twitter.com/V1M5Zxq062', "".@dallasmavs Did you say #GIFParty? We'll see your Zaza and raise you Mirza.pic.twitter.com/LqLelHlWZy"", "".@Suns @dallasmavs you can't have a #GIFParty without inviting Chuck.pic.twitter.com/mytWPPYgiO"", '.@NBAonTNT @dallasmavspic.twitter.com/Y2CSqdFPv4', '.@Suns @NBAonTNT #GIFpartypic.twitter.com/RIFTbwPgiS', "".@dallasmavs @Suns @NBAonTNT\n\nWhat's a party without balloons!? \n\n#GIFPartypic.twitter.com/u4gopRExDq"", "".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", '.@Suns @Timberwolves @NBAonTNT Balloons are great. Music is great. We’ll bring the Dirk Dab.  #GIFpartypic.twitter.com/r9o77uMPb9', '.@dallasmavs @Suns @Timberwolves @NBAonTNT you guys mind if we turn it up a bit? #GIFPartypic.twitter.com/uzyWaZdxVo', '.@dallasmavs @Suns @Timberwolves @NBAonTNT @Bucks when someone tells you to turn the #GIFparty down...pic.twitter.com/wYfHksDL6m'], 10, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Dallas Mavericks', 'Phoenix Suns', 'NBA on TNT', 'Phoenix Suns', 'Dallas Mavericks', 'Timberwolves', 'Phoenix Suns', 'Dallas Mavericks', 'Milwaukee Bucks', 'Washington Wizards'], 10]"
41,"[""CLUTCH 3's from Harden & Gordon! We've got a 10 point lead with 1:19 remaining.pic.twitter.com/NKFiOHJkGl"", 'WashWizards', 'HoustonRockets', [""CLUTCH 3's from Harden & Gordon! We've got a 10 point lead with 1:19 remaining.pic.twitter.com/NKFiOHJkGl"", 'pic.twitter.com/D8GOwJXSb7'], 2, ['Jan 2 2017', 'Jan 2 2017'], ['Houston Rockets', 'Washington Wizards'], 2]"
42,"['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', 'WashWizards', 'HoustonRockets', ['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D"", '.@WashWizards @Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT Wassup errbody #GIFpartypic.twitter.com/yuqx5xt9uw', '.@Sixers @WashWizards @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT WASSSSSUP!?!?! #GIFPartypic.twitter.com/ZHRJjSadlI', '.@Suns @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Just in time for the #GIFParty...pic.twitter.com/iDA9TVzv7a', "".@nyknicks @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Now it's a #GIFparty!pic.twitter.com/Mj9g1c6Ilb"", '.@Suns @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT wait... #tbt AND #GIFparty?pic.twitter.com/cGsWNxSae5', '.@WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Oh yeah!  #TBT #GIFpartypic.twitter.com/Qkf02iyVBm', "".@Suns @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs Flexin' at the #GIFparty pic.twitter.com/blaOU7Rb2H"", '.@HoustonRockets @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs We call it Bledsoeing.pic.twitter.com/qAEU0JceUt', '.@Suns @HoustonRockets @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs must be a UK thing... #GIFpartypic.twitter.com/G0sypn5isU'], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Washington Wizards', 'Philadelphia 76ers', 'Phoenix Suns', 'NEW YORK KNICKS', 'Phoenix Suns', 'Washington Wizards', 'Phoenix Suns', 'Houston Rockets', 'Phoenix Suns', 'Washington Wizards'], 11]"
43,"[""Haha. Forgot about that. RT @WashWizards: @HoustonRockets is this payback from the 'leak' delay last year?  #WizRockets"", 'WashWizards', 'HoustonRockets', [""Haha. Forgot about that. RT @WashWizards: @HoustonRockets is this payback from the 'leak' delay last year?  #WizRockets"", ""@HoustonRockets we're even now""], 2, ['29 Dec 2014', '29 Dec 2014'], ['Houston Rockets', 'Washington Wizards'], 2]"
44,"['Game Day! Rockets at Wizards, 11:30am tip-off. #NBAonABC\n ABC\n @SportsTalk790\n http://Rockets.com/app\xa0pic.twitter.com/RkIuBPNSFs', 'WashWizards', 'HoustonRockets', ['Game Day! Rockets at Wizards, 11:30am tip-off. #NBAonABC\n ABC\n @SportsTalk790\n http://Rockets.com/app\xa0pic.twitter.com/RkIuBPNSFs', '@HoustonRockets  for no in-game delays today \n\n#WizRockets'], 2, ['29 Mar 2015', '29 Mar 2015'], ['Houston Rockets', 'Washington Wizards'], 2]"
45,"['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', 'WashWizards', 'Warriors', ['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D"", '.@WashWizards @Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT Wassup errbody #GIFpartypic.twitter.com/yuqx5xt9uw', '.@Sixers @WashWizards @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT WASSSSSUP!?!?! #GIFPartypic.twitter.com/ZHRJjSadlI', '.@Suns @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Just in time for the #GIFParty...pic.twitter.com/iDA9TVzv7a', "".@nyknicks @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Now it's a #GIFparty!pic.twitter.com/Mj9g1c6Ilb"", '.@Suns @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT wait... #tbt AND #GIFparty?pic.twitter.com/cGsWNxSae5', '.@WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Oh yeah!  #TBT #GIFpartypic.twitter.com/Qkf02iyVBm', "".@Suns @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs Flexin' at the #GIFparty pic.twitter.com/blaOU7Rb2H"", '.@HoustonRockets @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs We call it Bledsoeing.pic.twitter.com/qAEU0JceUt', '.@Suns @HoustonRockets @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs must be a UK thing... #GIFpartypic.twitter.com/G0sypn5isU'], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Washington Wizards', 'Philadelphia 76ers', 'Phoenix Suns', 'NEW YORK KNICKS', 'Phoenix Suns', 'Washington Wizards', 'Phoenix Suns', 'Houston Rockets', 'Phoenix Suns', 'Washington Wizards'], 11]"
46,"["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", 'WashWizards', 'Warriors', ["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", '.@Suns @Timberwolves @NBAonTNT Balloons are great. Music is great. We’ll bring the Dirk Dab.  #GIFpartypic.twitter.com/r9o77uMPb9', '.@dallasmavs @Suns @Timberwolves @NBAonTNT you guys mind if we turn it up a bit? #GIFPartypic.twitter.com/uzyWaZdxVo', "".@Bucks @dallasmavs @Timberwolves @NBAonTNT We'd prefer if you didn't. #GIFPartypic.twitter.com/E0fLbJqYia"", '.@Suns @Bucks @dallasmavs @Timberwolves @NBAonTNT Walking into the #GIFParty likepic.twitter.com/ZECHS17997', '.@DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT \n\nWhen everyone comes to the #GIFParty..pic.twitter.com/olH8Kyb8Fh', '@Timberwolves @DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT hey fam  #GIFpartypic.twitter.com/PYlBmJlfle', "".@warriors @Timberwolves @DetroitPistons @Bucks @dallasmavs @NBAonTNT Who's got the best dance moves at #GIFParty?pic.twitter.com/UKtibJe9Zd"", '.@Suns @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT The Greek Freak cuts a rug at the #GIFPartypic.twitter.com/ZSLiIWBdJH', '.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D""], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Dallas Mavericks', 'Milwaukee Bucks', 'Phoenix Suns', 'Detroit Pistons', 'Timberwolves', 'Golden State Warriors', 'Phoenix Suns', 'Milwaukee Bucks', 'Phoenix Suns', 'Washington Wizards'], 11]"
47,"['This escalated quickly... ', 'WashWizards', 'ATLHawks', ['This escalated quickly... ', 'yes, it did \n#WizHawks'], 2, ['27 Oct 2016', '27 Oct 2016'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
48,"['¯\\_(?)_/¯pic.twitter.com/TRD8hx3ajI', 'WashWizards', 'ATLHawks', ['¯\\_(?)_/¯pic.twitter.com/TRD8hx3ajI', 'pic.twitter.com/PZKXKbuwh8'], 2, ['Apr 28 2017', 'Apr 28 2017'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
49,"[""It's here! See our complete 2016-17 schedule: http://on.nba.com/2aWyOiE\xa0pic.twitter.com/ZCPjKOFUZo"", 'WashWizards', 'ATLHawks', [""It's here! See our complete 2016-17 schedule: http://on.nba.com/2aWyOiE\xa0pic.twitter.com/ZCPjKOFUZo"", '.@ATLHawks 11 weeks from tonight! \n#SeasonOpener #WizHawkspic.twitter.com/royuzuNOmd'], 2, ['11 Aug 2016', '11 Aug 2016'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
50,"[""@ATLHawks we're doing great!  Can't wait for #WizHawks tonight!"", 'WashWizards', 'ATLHawks', [""@ATLHawks we're doing great!  Can't wait for #WizHawks tonight!"", ""@WashWizards Us too. Looking forward to seeing y'all for the first time.\n\nYou're 9-3 and in first place. What's been key to the hot start?"", '@ATLHawks a lot of keys, for starters the all-star caliber play of @JohnWall, also our bench has really stepped up, 44.5 ppg over the last 7', ""@WashWizards Wall just keeps getting better and better right? What's the most improved part of his game so far? (If you could pick just one)"", '@ATLHawks hard to pick one, but if forced would say his decision-making.  Has made huge strides in facilitating since his rookie season', '@WashWizards His AST/TO would certainly support that claim. And now he has his backcourt mate Beal back. How is he looking/feeling?', ""@ATLHawks hasn't missed a beat.  Looks like the Beal we remember, shooting well, getting to the hole, & minutes have increased each game."", ""@WashWizards Let's talk Paul Pierce. What have you gained from that pickup?"", '@ATLHawks has been huge, his presence in locker room & intangibles already making a difference, & he can score 25p (like he did Sat night)', '@WashWizards Heck of an offseason move for you all for sure.\n\nAs an outsider looking at our team, what do you like about the Hawks?', ""@ATLHawks like the balanced scoring attack, lots of 3-point shooters, bigs that can stretch the floor, & that you're healthy this season""], 11, ['25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 11]"
51,"['W\nW\nW\nW\nW\nW\nW\nW\nW', 'WashWizards', 'ATLHawks', ['W\nW\nW\nW\nW\nW\nW\nW\nW', ""@ATLHawks you guys ever going to lose?  We'd like first place in division for ourselves""], 2, ['12 Dec 2014', '12 Dec 2014'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
52,"['@ATLHawks good luck! #WizSummer2014', 'WashWizards', 'ATLHawks', ['@ATLHawks good luck! #WizSummer2014', ""@WashWizards You guys too. Hope you weren't out too late."", ""@WashWizards You guys are defending as if you don't like our new logo..."", ""@ATLHawks like the logo, but have no desire to switch. You've got some work to do #WizSummer2014"", '@WashWizards Plenty of time...Holt to the rescue?', '@ATLHawks getting too close for our comfort, these next 7 minutes have a lot riding on them #AvatarBattle #WizSummer2014'], 6, ['12 Jul 2014', '12 Jul 2014', '12 Jul 2014', '12 Jul 2014', '12 Jul 2014', '12 Jul 2014'], ['Washington Wizards', 'Atlanta Hawks', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 6]"
