,0
53,"[""Ran into a hot team tonight. We're back in action Sunday vs. the Knicks.pic.twitter.com/mprpctsMkA"", 'WashWizards', 'ATLHawks', [""Ran into a hot team tonight. We're back in action Sunday vs. the Knicks.pic.twitter.com/mprpctsMkA"", 'gg, halftime was  tho \n\n#WizHawks'], 2, ['Jan 27 2017', 'Jan 27 2017'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
54,"[""Hey @ATLHawks, how'd we do?\n\n\n#DCFamily"", 'WashWizards', 'ATLHawks', [""Hey @ATLHawks, how'd we do?\n\n\n#DCFamily"", '=Pacers right?', 'pic.twitter.com/BphrpjSYQi'], 3, ['Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017'], ['Washington Wizards', 'Evan', 'Washington Wizards'], 3]"
55,"['You ready?\n\n: @HawksOnFSSE\n: #FOXSportsGO\n: @929TheGame\n:http://bit.ly/lxO6cO\xa0', 'WashWizards', 'ATLHawks', ['You ready?\n\n: @HawksOnFSSE\n: #FOXSportsGO\n: @929TheGame\n:http://bit.ly/lxO6cO\xa0', ""let's basketball!  \n#WizHawks""], 2, ['4 Nov 2016', '4 Nov 2016'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
56,"['@ATLHawks hard to pick one, but if forced would say his decision-making.  Has made huge strides in facilitating since his rookie season', 'WashWizards', 'ATLHawks', ['@ATLHawks hard to pick one, but if forced would say his decision-making.  Has made huge strides in facilitating since his rookie season', '@WashWizards His AST/TO would certainly support that claim. And now he has his backcourt mate Beal back. How is he looking/feeling?', ""@ATLHawks hasn't missed a beat.  Looks like the Beal we remember, shooting well, getting to the hole, & minutes have increased each game."", ""@WashWizards Let's talk Paul Pierce. What have you gained from that pickup?"", '@ATLHawks has been huge, his presence in locker room & intangibles already making a difference, & he can score 25p (like he did Sat night)', '@WashWizards Heck of an offseason move for you all for sure.\n\nAs an outsider looking at our team, what do you like about the Hawks?', ""@ATLHawks like the balanced scoring attack, lots of 3-point shooters, bigs that can stretch the floor, & that you're healthy this season"", '@WashWizards Health has certainly been huge for us, cross our fingers that it stays that way!\n\nLast one for you: Matchup to watch tonight?', ""@ATLHawks always enjoy watching Wall vs. Teague.  They've had some good ones in the past, expect another tonight!"", '@WashWizards Should be fun. Thanks for hanging out...good luck tonight!pic.twitter.com/obcTQOqAjR', '@ATLHawks thanks!  Nice chatting with you, see you tonight at 7pm!  #WizHawks'], 11, ['25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 11]"
57,"['Hey @ATLHawks, basketball at your place in like a week? pic.twitter.com/w4S0bC8Dbo', 'WashWizards', 'ATLHawks', ['Hey @ATLHawks, basketball at your place in like a week? pic.twitter.com/w4S0bC8Dbo', '.@WashWizards omg can we just fast-forward the next 7 days?pic.twitter.com/iXC4zmuCf0', '.@ATLHawks did this button work?pic.twitter.com/gI6K5j5WBC'], 3, ['20 Oct 2016', '20 Oct 2016', '20 Oct 2016'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 3]"
58,"['Atlanta it is... The #Wizards will take on the #Hawks in the second round!  Game 1 on Sunday at 1pm in ATL \n\n#dcRising', 'WashWizards', 'ATLHawks', ['Atlanta it is... The #Wizards will take on the #Hawks in the second round!  Game 1 on Sunday at 1pm in ATL \n\n#dcRising', '.@WashWizards See you Sunday.pic.twitter.com/T0bV1uho4H', "".@ATLHawks can't wait!    \n\n#dcRisingpic.twitter.com/yMiBhKuSI4""], 3, ['1 May 2015', '1 May 2015', '1 May 2015'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 3]"
59,"['The Wizards are here tonight, so we just had to post this again:https://amp.twimg.com/v/82050e6f-aa45-47db-8765-b763179a0827\xa0…', 'WashWizards', 'ATLHawks', ['The Wizards are here tonight, so we just had to post this again:https://amp.twimg.com/v/82050e6f-aa45-47db-8765-b763179a0827\xa0…', '@ATLHawks\n#WizHawkspic.twitter.com/4rTG1KiF5O'], 2, ['21 Mar 2016', '21 Mar 2016'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
60,"['#WizHawks Student Rush!\n\n$15 gets you a ticket and a @ChickfilA sandwich tonight!\n\nMore info: http://www.nba.com/wizards/student-rush-sign-up/\xa0…pic.twitter.com/BDjjKoIW4P', 'WashWizards', 'ATLHawks', ['#WizHawks Student Rush!\n\n$15 gets you a ticket and a @ChickfilA sandwich tonight!\n\nMore info: http://www.nba.com/wizards/student-rush-sign-up/\xa0…pic.twitter.com/BDjjKoIW4P', 'What if we already have a ticket but still want the sandwich?', 'pic.twitter.com/ZPjGhuXM1q'], 3, ['Mar 22 2017', 'Mar 22 2017', 'Mar 22 2017'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 3]"
61,"['The Wizards scored a lot of pointspic.twitter.com/ttdsyCxlB1', 'WashWizards', 'ATLHawks', ['The Wizards scored a lot of pointspic.twitter.com/ttdsyCxlB1', 'fact'], 2, ['Nov 11 2017', 'Nov 11 2017'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
62,"[""When they tell you you're going to the Eastern Conference Finals...\n\n#TrueToAtlantapic.twitter.com/RGyNSU41kk"", 'WashWizards', 'ATLHawks', [""When they tell you you're going to the Eastern Conference Finals...\n\n#TrueToAtlantapic.twitter.com/RGyNSU41kk"", '.@ATLHawks great series, good luck next round #WizHawks'], 2, ['15 May 2015', '15 May 2015'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
63,"['@ATLHawks a lot of keys, for starters the all-star caliber play of @JohnWall, also our bench has really stepped up, 44.5 ppg over the last 7', 'WashWizards', 'ATLHawks', ['@ATLHawks a lot of keys, for starters the all-star caliber play of @JohnWall, also our bench has really stepped up, 44.5 ppg over the last 7', ""@WashWizards Wall just keeps getting better and better right? What's the most improved part of his game so far? (If you could pick just one)"", '@ATLHawks hard to pick one, but if forced would say his decision-making.  Has made huge strides in facilitating since his rookie season', '@WashWizards His AST/TO would certainly support that claim. And now he has his backcourt mate Beal back. How is he looking/feeling?', ""@ATLHawks hasn't missed a beat.  Looks like the Beal we remember, shooting well, getting to the hole, & minutes have increased each game."", ""@WashWizards Let's talk Paul Pierce. What have you gained from that pickup?"", '@ATLHawks has been huge, his presence in locker room & intangibles already making a difference, & he can score 25p (like he did Sat night)', '@WashWizards Heck of an offseason move for you all for sure.\n\nAs an outsider looking at our team, what do you like about the Hawks?', ""@ATLHawks like the balanced scoring attack, lots of 3-point shooters, bigs that can stretch the floor, & that you're healthy this season"", '@WashWizards Health has certainly been huge for us, cross our fingers that it stays that way!\n\nLast one for you: Matchup to watch tonight?', ""@ATLHawks always enjoy watching Wall vs. Teague.  They've had some good ones in the past, expect another tonight!""], 11, ['25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 11]"
64,"[""@WashWizards What's up friends! How's your Tuesday?"", 'WashWizards', 'ATLHawks', [""@WashWizards What's up friends! How's your Tuesday?"", ""@ATLHawks we're doing great!  Can't wait for #WizHawks tonight!"", ""@WashWizards Us too. Looking forward to seeing y'all for the first time.\n\nYou're 9-3 and in first place. What's been key to the hot start?"", '@ATLHawks a lot of keys, for starters the all-star caliber play of @JohnWall, also our bench has really stepped up, 44.5 ppg over the last 7', ""@WashWizards Wall just keeps getting better and better right? What's the most improved part of his game so far? (If you could pick just one)"", '@ATLHawks hard to pick one, but if forced would say his decision-making.  Has made huge strides in facilitating since his rookie season', '@WashWizards His AST/TO would certainly support that claim. And now he has his backcourt mate Beal back. How is he looking/feeling?', ""@ATLHawks hasn't missed a beat.  Looks like the Beal we remember, shooting well, getting to the hole, & minutes have increased each game."", ""@WashWizards Let's talk Paul Pierce. What have you gained from that pickup?"", '@ATLHawks has been huge, his presence in locker room & intangibles already making a difference, & he can score 25p (like he did Sat night)'], 10, ['25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014', '25 Nov 2014'], ['Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 10]"
65,"[""@ATLHawks maybe we'll keep this avatar longer, #Wizards winning the 3rd Q 23-8 #WizSummer2014 #WizHawkshttp://www.nba.com/wizards/wizards-vs.-hawks-summer-league-live-chat\xa0…"", 'WashWizards', 'ATLHawks', [""@ATLHawks maybe we'll keep this avatar longer, #Wizards winning the 3rd Q 23-8 #WizSummer2014 #WizHawkshttp://www.nba.com/wizards/wizards-vs.-hawks-summer-league-live-chat\xa0…"", ""@WashWizards You guys are cookin'...we gotta keep you off that FT line in the fourth. But yes, we think that's a much better look :)"", '@ATLHawks It was fun while it lasted, but we prefer our logo and have opted to switch back. Fun 3rd Q though #WizSummer2014'], 3, ['12 Jul 2014', '12 Jul 2014', '12 Jul 2014'], ['Washington Wizards', 'Atlanta Hawks', 'Washington Wizards'], 3]"
66,"['If you like defense...pic.twitter.com/Os7yBrJAvA', 'WashWizards', 'ATLHawks', ['If you like defense...pic.twitter.com/Os7yBrJAvA', 'we do \n\n#WizSummerpic.twitter.com/hrUf3cPK6R'], 2, ['14 Jul 2016', '14 Jul 2016'], ['Atlanta Hawks', 'Washington Wizards'], 2]"
67,"['Sup @ATLHawks pic.twitter.com/TN4J5LJsKZ', 'WashWizards', 'ATLHawks', ['Sup @ATLHawks pic.twitter.com/TN4J5LJsKZ', '@ATLHawks\n#WizHawks #DCFamilypic.twitter.com/Zq5mB52KJf'], 2, ['Apr 11 2017', 'Apr 28 2017'], ['Washington Wizards', 'Washington Wizards'], 2]"
68,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'WashWizards', 'MemGrizz', ['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6'], 3, ['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017'], ['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards'], 3]"
69,"['That schedule release day feeling.\n\n#MileHighBasketballpic.twitter.com/dfEBasj2sb', 'WashWizards', 'MemGrizz', ['That schedule release day feeling.\n\n#MileHighBasketballpic.twitter.com/dfEBasj2sb', 'pic.twitter.com/dtyLTlcsM1', 'pic.twitter.com/HdxmjPk2z3', 'pic.twitter.com/Eqw9dDEEiE', 'pic.twitter.com/JuiSJl15sO', 'pic.twitter.com/rqa69ozITe'], 6, ['Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017'], ['Denver Nuggets', 'Memphis Grizzlies', 'LA Clippers', 'Milwaukee Bucks', 'Charlotte Hornets', 'Washington Wizards'], 6]"
70,"['Hey @WashWizards, we heard it was @StarWars Night!!pic.twitter.com/NmnDMr6pVE', 'WashWizards', 'Bucks', ['Hey @WashWizards, we heard it was @StarWars Night!!pic.twitter.com/NmnDMr6pVE', '.@Bucks @starwars night, it is.pic.twitter.com/HXphoCCHbR'], 2, ['10 Dec 2016', '10 Dec 2016'], ['Milwaukee Bucks', 'Washington Wizards'], 2]"
71,"["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", 'WashWizards', 'Bucks', ["".@Timberwolves @dallasmavs @NBAonTNT We love balloons. We've got the old school music too. #GIFPartypic.twitter.com/Aig01EG1j3"", '.@Suns @Timberwolves @NBAonTNT Balloons are great. Music is great. We’ll bring the Dirk Dab.  #GIFpartypic.twitter.com/r9o77uMPb9', '.@dallasmavs @Suns @Timberwolves @NBAonTNT you guys mind if we turn it up a bit? #GIFPartypic.twitter.com/uzyWaZdxVo', "".@Bucks @dallasmavs @Timberwolves @NBAonTNT We'd prefer if you didn't. #GIFPartypic.twitter.com/E0fLbJqYia"", '.@Suns @Bucks @dallasmavs @Timberwolves @NBAonTNT Walking into the #GIFParty likepic.twitter.com/ZECHS17997', '.@DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT \n\nWhen everyone comes to the #GIFParty..pic.twitter.com/olH8Kyb8Fh', '@Timberwolves @DetroitPistons @Suns @Bucks @dallasmavs @NBAonTNT hey fam  #GIFpartypic.twitter.com/PYlBmJlfle', "".@warriors @Timberwolves @DetroitPistons @Bucks @dallasmavs @NBAonTNT Who's got the best dance moves at #GIFParty?pic.twitter.com/UKtibJe9Zd"", '.@Suns @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT The Greek Freak cuts a rug at the #GIFPartypic.twitter.com/ZSLiIWBdJH', '.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D""], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Dallas Mavericks', 'Milwaukee Bucks', 'Phoenix Suns', 'Detroit Pistons', 'Timberwolves', 'Golden State Warriors', 'Phoenix Suns', 'Milwaukee Bucks', 'Phoenix Suns', 'Washington Wizards'], 11]"
72,"['#WeTheNorthpic.twitter.com/Rwi3GXML50', 'WashWizards', 'Raptors', ['#WeTheNorthpic.twitter.com/Rwi3GXML50', '@Raptors Was a great weekend!pic.twitter.com/czOvP7V8hI'], 2, ['16 Feb 2016', '16 Feb 2016'], ['Toronto Raptors', 'Washington Wizards'], 2]"
73,"["".@WashWizards Good half. No more 3's please. Thanks."", 'WashWizards', 'Raptors', ["".@WashWizards Good half. No more 3's please. Thanks."", "".@Raptors thanks, we'll save the rest for our home opener. ""], 2, ['21 Oct 2016', '21 Oct 2016'], ['Toronto Raptors', 'Washington Wizards'], 2]"
74,"['Hey @WashWizards...pic.twitter.com/JWw9Fm4nKN', 'WashWizards', 'SacramentoKings', ['Hey @WashWizards...pic.twitter.com/JWw9Fm4nKN', '@SacramentoKings #WizKings'], 2, ['22 Mar 2015', '22 Mar 2015'], ['Sacramento Kings', 'Washington Wizards'], 2]"
75,"[""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", 'WashWizards', 'Sixers', [""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", ""@Suns @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets We're ready to go""], 2, ['17 Sep 2014', '17 Sep 2014'], ['Phoenix Suns', 'Washington Wizards'], 2]"
76,"['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', 'WashWizards', 'Sixers', ['.@Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We see Greek Freak and raise you @SunsDancerspic.twitter.com/YJJ4N0kLV9', "".@Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT We'll nominate our guy #GIFPartypic.twitter.com/eNWRamH71D"", '.@WashWizards @Suns @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT Wassup errbody #GIFpartypic.twitter.com/yuqx5xt9uw', '.@Sixers @WashWizards @Bucks @warriors @Timberwolves @DetroitPistons @dallasmavs @NBAonTNT WASSSSSUP!?!?! #GIFPartypic.twitter.com/ZHRJjSadlI', '.@Suns @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Just in time for the #GIFParty...pic.twitter.com/iDA9TVzv7a', "".@nyknicks @Sixers @WashWizards @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Now it's a #GIFparty!pic.twitter.com/Mj9g1c6Ilb"", '.@Suns @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT wait... #tbt AND #GIFparty?pic.twitter.com/cGsWNxSae5', '.@WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs @NBAonTNT Oh yeah!  #TBT #GIFpartypic.twitter.com/Qkf02iyVBm', "".@Suns @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs Flexin' at the #GIFparty pic.twitter.com/blaOU7Rb2H"", '.@HoustonRockets @WashWizards @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs We call it Bledsoeing.pic.twitter.com/qAEU0JceUt', '.@Suns @HoustonRockets @nyknicks @Sixers @Bucks @warriors @Timberwolves @dallasmavs must be a UK thing... #GIFpartypic.twitter.com/G0sypn5isU'], 11, ['3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016', '3 Mar 2016'], ['Phoenix Suns', 'Washington Wizards', 'Philadelphia 76ers', 'Phoenix Suns', 'NEW YORK KNICKS', 'Phoenix Suns', 'Washington Wizards', 'Phoenix Suns', 'Houston Rockets', 'Phoenix Suns', 'Washington Wizards'], 11]"
77,"['Is it too late to join the Eastern Conference? Asking for a friend.', 'WashWizards', 'trailblazers', ['Is it too late to join the Eastern Conference? Asking for a friend.', ""It's never too late, come back anytime #WizBlazers RT @trailblazers Is it too late to join the Eastern Conference? Asking for a friend.""], 2, ['4 Dec 2013', '3 Feb 2014'], ['Trail Blazers', 'Washington Wizards'], 2]"
78,"['Hi @WashWizardspic.twitter.com/dwxGriL9iT', 'WashWizards', 'trailblazers', ['Hi @WashWizardspic.twitter.com/dwxGriL9iT', ""@trailblazers hey, felt better up 25, but y'all are pretty good at these comebacks #WizBlazers""], 2, ['16 Mar 2015', '16 Mar 2015'], ['Trail Blazers', 'Washington Wizards'], 2]"
79,"[""THAT'S MORE LIKE ITpic.twitter.com/SQeh9CytXP"", 'WashWizards', 'trailblazers', [""THAT'S MORE LIKE ITpic.twitter.com/SQeh9CytXP"", '@trailblazers\n#WizBlazerspic.twitter.com/7grozVwUwC'], 2, ['18 Jan 2016', '18 Jan 2016'], ['Trail Blazers', 'Washington Wizards'], 2]"
80,"['What are your #FordKeys to beating the @WashWizards today?\n\nSubmit here [http://Rip.City/FordKeys\xa0], tweet us a screencap and we’ll follow you!', 'WashWizards', 'trailblazers', ['What are your #FordKeys to beating the @WashWizards today?\n\nSubmit here [http://Rip.City/FordKeys\xa0], tweet us a screencap and we’ll follow you!', '@trailblazers is this one of those trick questions?  Every time we try and submit we get sent away #WizBlazerspic.twitter.com/rSKnO11uyc'], 2, ['16 Mar 2015', '16 Mar 2015'], ['Trail Blazers', 'Washington Wizards'], 2]"
81,"['Good game @WashWizards… we’re outta herepic.twitter.com/QkatH8tchx', 'WashWizards', 'trailblazers', ['Good game @WashWizards… we’re outta herepic.twitter.com/QkatH8tchx', ""'@trailblazers nobody makes @the_real_Gwiz bleed his own blood. Good game\n\n*sorry had to steal your GIF\n\n#WizBlazerspic.twitter.com/eL9x4ikAtI""], 2, ['16 Mar 2015', '16 Mar 2015'], ['Trail Blazers', 'Washington Wizards'], 2]"
82,"['Tweet at us who you think will be leading us in scoring after 3 quarters with #ScoreForSmiles and you could win prizes from @NVOrthodontics!pic.twitter.com/iAc5DkGMPw', 'WashWizards', 'trailblazers', ['Tweet at us who you think will be leading us in scoring after 3 quarters with #ScoreForSmiles and you could win prizes from @NVOrthodontics!pic.twitter.com/iAc5DkGMPw', 'Damian Lillard', 'pic.twitter.com/Ax2o5u82e1'], 3, ['Jan 16 2017', 'Jan 16 2017', 'Jan 16 2017'], ['Washington Wizards', 'Trail Blazers', 'Washington Wizards'], 3]"
83,"[' @Keefmorris\n#WizBlazers #DCFamilypic.twitter.com/VQioGX5P9E', 'WashWizards', 'trailblazers', [' @Keefmorris\n#WizBlazers #DCFamilypic.twitter.com/VQioGX5P9E', '', '¯\\_(?)_/¯pic.twitter.com/VWsfNBEiXI'], 3, ['Mar 11 2017', 'Mar 11 2017', 'Mar 11 2017'], ['Washington Wizards', 'Trail Blazers', 'Washington Wizards'], 3]"
84,"['brb…', 'WashWizards', 'trailblazers', ['brb…', ""@trailblazers take your time, we'll still be here #WizBlazers""], 2, ['16 Mar 2015', '16 Mar 2015'], ['Trail Blazers', 'Washington Wizards'], 2]"
